event_id,generated_at,source_node,service_name,status_code,is_synthetic,scenario_tag,telemetry_profile,cpu_pct,memory_pct,latency_ms,disk_io_pct,net_error_rate,queue_length,throughput_rate,http_5xx_rate
fad252ae-9279-4bf4-a5e9-1311e19bf77c,2026-04-25T17:21:33.788868-04:00,node-01,payments-api,200,True,normal,market_aware_v1,47.418,51.149,145.644,24.996,0.562,68.642,56.119,1.485
2f9f0c6e-778e-4bc5-9a73-5a8f86e1156b,2026-04-25T17:21:33.799313-04:00,node-01,orders-api,429,True,normal,market_aware_v1,53.721,45.5,121.1,33.103,0.359,58.38,95.27,1.038
075b19ea-b35a-4d85-a2c9-685674d61a7e,2026-04-25T17:21:33.809843-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,49.732,49.068,140.96,26.543,0.656,66.907,61.528,1.376
7a8d4b31-b4ec-4366-b453-2b4c3e40209d,2026-04-25T17:21:33.820342-04:00,node-01,payments-api,429,True,normal,market_aware_v1,49.648,52.978,157.555,25.064,0.612,69.506,52.349,1.394
e4fb42e2-4da0-4191-926d-0c92f51b5b47,2026-04-25T17:21:33.830826-04:00,node-01,orders-api,429,True,normal,market_aware_v1,57.938,46.311,122.342,33.784,0.402,62.979,92.01,1.135
2541046e-3a44-419c-a091-d79397dfd0fe,2026-04-25T17:21:33.841315-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,57.591,48.723,148.358,31.103,0.748,70.443,66.86,1.602
9c30792b-76c9-4547-9593-ebee75eb23c1,2026-04-25T17:21:33.851918-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.628,54.527,158.152,24.184,0.592,67.588,60.652,1.313
e1ffc5d8-ba3e-4d62-bc1e-2e1f1996611e,2026-04-25T17:21:33.862369-04:00,node-01,orders-api,429,True,normal,market_aware_v1,56.793,50.081,117.287,30.198,0.398,61.739,99.835,1.074
ef7689e0-91bd-47df-86d5-7c04409a5403,2026-04-25T17:21:33.872823-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,56.603,51.671,146.664,28.591,0.632,71.815,71.017,1.623
420cea90-ea9d-422a-ac2f-5fc3791ca735,2026-04-25T17:21:33.883284-04:00,node-01,payments-api,429,True,normal,market_aware_v1,51.41,53.554,150.356,26.099,0.625,68.481,61.531,1.432
74452a5a-2770-49eb-86ac-ad3f4fb79394,2026-04-25T17:21:33.893821-04:00,node-01,orders-api,200,True,normal,market_aware_v1,59.455,53.239,140.798,32.218,0.559,68.063,95.22,1.359
667ad748-49ce-43c2-a651-06df33f81c9e,2026-04-25T17:21:33.904265-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,56.491,52.599,143.642,31.467,0.537,66.69,80.451,1.41
baec9df0-e08f-45ad-8954-57385e135403,2026-04-25T17:21:33.914781-04:00,node-01,payments-api,200,True,normal,market_aware_v1,56.009,55.173,158.16,25.651,0.627,68.942,62.086,1.514
184e0422-6567-492f-b10e-d6802d0c5f07,2026-04-25T17:21:33.925227-04:00,node-01,orders-api,200,True,normal,market_aware_v1,59.515,52.862,131.395,34.367,0.515,70.568,93.757,1.289
7829737e-fd70-4150-8fc8-c057eb2223fc,2026-04-25T17:21:33.935723-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,58.464,53.453,140.016,34.23,0.723,65.617,77.72,1.545
f4607ad0-160e-4d02-abc4-8bb9c467405c,2026-04-25T17:21:33.946180-04:00,node-01,payments-api,200,True,normal,market_aware_v1,56.422,55.209,151.1,26.994,0.588,68.891,64.56,1.47
9539902e-2831-465e-9ef7-47fca3e62b25,2026-04-25T17:21:33.956760-04:00,node-01,orders-api,200,True,normal,market_aware_v1,60.071,51.794,121.47,33.14,0.542,64.431,95.848,1.23
fe5257cd-a78a-4936-80e4-d43caae0f639,2026-04-25T17:21:33.967208-04:00,node-01,checkout-api,503,True,anomalous,market_aware_v1,62.083,56.4,176.258,32.178,1.106,79.228,64.507,2.12
c65209ff-0e7a-423c-808a-c24311283038,2026-04-25T17:21:33.977648-04:00,node-01,payments-api,429,True,normal,market_aware_v1,57.181,56.413,160.559,28.87,0.639,68.837,66.424,1.514
7d45a1f0-c2ff-40f4-9d52-c4b02ab5d110,2026-04-25T17:21:33.988098-04:00,node-01,orders-api,429,True,normal,market_aware_v1,57.545,51.182,138.262,31.809,0.635,75.764,90.717,1.494
96edaa6e-ca75-4b08-8595-777902441adf,2026-04-25T17:21:33.998521-04:00,node-01,checkout-api,429,True,anomalous,market_aware_v1,60.115,58.299,185.772,31.708,1.227,82.464,66.186,2.734
c299dffd-41a5-4a64-936e-721a8142ac59,2026-04-25T17:21:34.008980-04:00,node-01,payments-api,200,True,normal,market_aware_v1,52.844,51.963,154.206,27.348,0.659,68.978,58.578,1.412
bf150370-f1fb-4760-a690-ca69545007ed,2026-04-25T17:21:34.019400-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.721,48.94,127.618,29.343,0.447,63.026,96.446,1.175
50179afd-dbf9-490f-abbf-95695119bbff,2026-04-25T17:21:34.029848-04:00,node-01,checkout-api,200,True,anomalous,market_aware_v1,57.558,48.777,149.934,31.784,0.982,69.176,63.583,1.983
c6b6695d-7878-440a-bcae-ebc1ec7cb1e2,2026-04-25T17:21:34.040320-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.349,53.339,162.945,23.972,0.62,77.157,54.962,1.724
7a5b951f-af64-483d-a6f3-48a03c3c331d,2026-04-25T17:21:34.050830-04:00,node-01,orders-api,429,True,normal,market_aware_v1,56.194,47.744,147.048,29.855,0.535,77.135,89.831,1.508
fc60c778-78aa-4bcf-88fc-324b63ae1c26,2026-04-25T17:21:34.061270-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,53.917,48.271,145.381,29.583,0.716,69.394,69.252,1.519
3378fe78-ad96-47d7-872f-d6d78be2786d,2026-04-25T17:21:34.071814-04:00,node-01,payments-api,200,True,normal,market_aware_v1,49.473,49.03,172.509,25.398,0.773,78.236,48.725,1.946
304e7a63-ca5b-4e74-b670-3a6a8e1759da,2026-04-25T17:21:34.082725-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.578,43.99,139.507,29.567,0.485,71.533,85.985,1.278
de947664-5f80-457f-802b-ce18fa844837,2026-04-25T17:21:34.093205-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,43.985,49.45,137.802,25.605,0.655,64.897,61.758,1.467
9e612c34-71d8-4921-9e39-7017eb9beebe,2026-04-25T17:21:34.103616-04:00,node-01,payments-api,200,True,normal,market_aware_v1,43.851,47.483,151.179,26.528,0.681,73.891,45.818,1.749
1a989f89-a211-4ab9-807b-a2f515d51fe7,2026-04-25T17:21:34.114087-04:00,node-01,orders-api,429,True,normal,market_aware_v1,51.252,48.335,131.617,32.585,0.467,69.255,82.588,1.231
49bc82ba-ca1b-4730-b68e-c59705ad463a,2026-04-25T17:21:34.124508-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,46.356,47.073,149.93,26.881,0.697,62.784,60.839,1.386
29102be3-c9f1-459f-97a4-a2fb47f80e3b,2026-04-25T17:21:34.134977-04:00,node-01,payments-api,200,True,normal,market_aware_v1,42.358,48.724,139.408,24.543,0.491,62.995,57.442,1.294
0bfd15cd-55ea-4266-a410-6f5af9bc70ad,2026-04-25T17:21:34.145519-04:00,node-01,orders-api,200,True,normal,market_aware_v1,50.844,47.013,123.239,28.034,0.562,65.872,81.91,1.251
5b9e70af-97bd-4b4d-b569-f189a1841d64,2026-04-25T17:21:34.155972-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,43.94,45.744,138.406,28.498,0.591,60.177,63.008,1.307
c012789c-8ec8-496e-8a90-09a04ddaf1e3,2026-04-25T17:21:34.166411-04:00,node-01,payments-api,200,True,normal,market_aware_v1,38.329,44.943,144.442,24.333,0.516,60.863,51.383,1.33
5ca96a02-0eb1-4837-bb6b-201de58b66be,2026-04-25T17:21:34.176874-04:00,node-01,orders-api,200,True,normal,market_aware_v1,48.422,42.782,127.832,28.336,0.486,63.848,79.211,1.18
cdee151b-7db1-477b-b497-b3a441011d19,2026-04-25T17:21:34.187311-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,47.39,47.018,138.403,26.047,0.685,68.678,61.448,1.606
b07e0eb4-a584-4d5f-a816-e7980f232e83,2026-04-25T17:21:34.197749-04:00,node-01,payments-api,200,True,normal,market_aware_v1,43.95,50.6,131.552,24.14,0.521,63.574,47.876,1.287
e722fef5-d011-4fe6-a601-886719f6c1e2,2026-04-25T17:21:34.208157-04:00,node-01,orders-api,200,True,normal,market_aware_v1,51.207,42.502,136.618,28.789,0.567,72.126,84.709,1.518
18f6f03f-746f-4d12-b976-6b94beda74a0,2026-04-25T17:21:34.218576-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,49.801,47.881,137.903,29.334,0.707,66.027,71.303,1.514
591ba7f1-a3f9-49cb-ba71-03ec3a9f390a,2026-04-25T17:21:34.228983-04:00,node-01,payments-api,200,True,normal,market_aware_v1,48.891,52.048,151.411,25.645,0.565,66.107,53.377,1.34
7cd97bdf-90f7-4cd7-85f0-00e0bb6abcaa,2026-04-25T17:21:34.239403-04:00,node-01,orders-api,200,True,normal,market_aware_v1,51.472,47.885,126.76,31.111,0.434,64.63,88.016,1.153
8840258a-a8db-4371-90d7-3128d621aae3,2026-04-25T17:21:34.249832-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,49.28,49.663,147.39,28.179,0.599,65.241,66.351,1.58
749bd9db-3a75-4a70-a4c1-e1288b3ee9fd,2026-04-25T17:21:34.260254-04:00,node-01,payments-api,429,True,anomalous,market_aware_v1,48.997,52.056,169.078,29.372,0.988,78.081,43.694,2.29
a188aedb-908c-4284-aedc-a749494da4ad,2026-04-25T17:21:34.270740-04:00,node-01,orders-api,429,True,normal,market_aware_v1,55.01,47.887,117.236,32.719,0.47,63.351,92.208,0.971
73934de3-2939-4fc2-bdd5-f9e4cfb8c0b1,2026-04-25T17:21:34.281173-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,55.087,52.901,153.295,28.935,0.621,69.263,71.23,1.548
63b9f1e5-aafe-4d72-9b07-dd74794aada8,2026-04-25T17:21:34.291599-04:00,node-01,payments-api,200,True,normal,market_aware_v1,51.455,55.16,151.59,25.973,0.65,71.484,53.455,1.558
617d6d9a-ac87-4dc2-843a-b40bccbd27c0,2026-04-25T17:21:34.302075-04:00,node-01,orders-api,429,True,normal,market_aware_v1,58.214,47.554,121.476,30.242,0.428,62.796,92.542,1.211
b363747e-144f-4968-8691-9daaa7b2151e,2026-04-25T17:21:34.312497-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,56.589,49.61,150.627,29.491,0.674,67.421,69.089,1.53
9e83d65e-a3d2-4ec3-88a7-b28229fef1aa,2026-04-25T17:21:34.322986-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.833,53.424,161.126,28.92,0.614,74.004,54.904,1.621
5d1cb01c-3f82-44af-b45a-95ca588ef1bc,2026-04-25T17:21:34.333616-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.325,49.286,129.781,33.215,0.467,63.002,96.86,1.104
abf6da50-b674-4029-a05e-7b3dfbf85d42,2026-04-25T17:21:34.344212-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,55.795,48.853,150.221,29.43,0.67,66.725,74.335,1.519
24d739e4-b7da-4aea-996a-3c51946607c2,2026-04-25T17:21:34.354781-04:00,node-01,payments-api,200,True,normal,market_aware_v1,52.356,52.807,157.887,27.58,0.649,72.625,58.072,1.576
68742e0f-29cc-4ef1-8cc7-249d2c9aa7db,2026-04-25T17:21:34.365491-04:00,node-01,orders-api,200,True,normal,market_aware_v1,58.645,51.572,130.847,30.89,0.618,71.166,94.576,1.432
561a9f94-4cd1-4c74-8f99-ba57a28ce438,2026-04-25T17:21:34.376026-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,51.886,53.907,144.917,28.934,0.675,64.726,74.632,1.499
b507af17-712f-4581-8351-be098be3a586,2026-04-25T17:21:34.386492-04:00,node-01,payments-api,200,True,normal,market_aware_v1,49.635,52.087,163.224,26.861,0.775,77.517,54.652,1.681
34bd506b-061e-45e9-ac9f-e17c61efac63,2026-04-25T17:21:34.396946-04:00,node-01,orders-api,200,True,normal,market_aware_v1,57.751,49.235,144.026,29.327,0.574,67.16,90.447,1.415
1b29c590-f945-4d5d-9da1-7a146454d02f,2026-04-25T17:21:34.407427-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,51.894,52.7,149.643,31.188,0.641,73.799,69.899,1.557
48f8a0cc-169f-4501-96e7-df2db79d3150,2026-04-25T17:21:34.417871-04:00,node-01,payments-api,200,True,normal,market_aware_v1,49.587,52.849,158.324,26.734,0.707,75.917,50.74,1.653
493431f1-842d-4b92-8768-7b12cfd3c67d,2026-04-25T17:21:34.428301-04:00,node-01,orders-api,200,True,normal,market_aware_v1,56.997,47.407,151.802,31.483,0.652,78.231,83.033,1.611
8937bf7a-7c1d-4b54-83a6-73968811972f,2026-04-25T17:21:34.438735-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,57.286,50.236,145.129,29.675,0.602,64.304,71.148,1.451
f84239f8-9280-4c73-9efd-a6e759264dc6,2026-04-25T17:21:34.449172-04:00,node-01,payments-api,200,True,normal,market_aware_v1,53.251,51.577,151.428,27.503,0.554,69.813,54.845,1.45
0f59243e-be72-4993-9978-b8fd3b7e80d3,2026-04-25T17:21:34.459666-04:00,node-01,orders-api,200,True,normal,market_aware_v1,50.101,45.006,117.343,31.439,0.438,64.708,88.929,1.119
d0c7349c-6cff-4c4b-863b-4395a867df80,2026-04-25T17:21:34.470128-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,52.032,52.436,149.616,28.134,0.639,70.785,61.42,1.514
c9cd9fee-a7e1-406e-9095-0739a1fec251,2026-04-25T17:21:34.480692-04:00,node-01,payments-api,503,True,anomalous,market_aware_v1,51.9,55.026,161.867,25.685,0.911,75.426,45.149,2.007
e7cb33a6-d78c-4a5f-8738-25600d8a6bcb,2026-04-25T17:21:34.491349-04:00,node-01,orders-api,200,True,anomalous,market_aware_v1,56.253,50.455,137.125,30.434,0.843,79.152,77.107,1.918
a7f8600c-08ea-4108-b0f3-d962cfce876d,2026-04-25T17:21:34.502017-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,52.553,46.531,151.128,29.189,0.694,71.065,60.948,1.566
462d0b33-a696-424e-a055-eeff223e3bf2,2026-04-25T17:21:34.512695-04:00,node-01,payments-api,429,True,normal,market_aware_v1,47.755,48.07,167.279,26.178,0.673,79.682,48.635,1.814
91de3f7a-32cf-4a4f-a105-526c37752619,2026-04-25T17:21:34.523256-04:00,node-01,orders-api,429,True,normal,market_aware_v1,57.029,46.221,132.958,30.461,0.422,60.459,87.822,1.041
9c380078-1246-4c99-853b-b2564578c274,2026-04-25T17:21:34.533820-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,46.71,48.975,143.844,28.93,0.57,66.649,65.034,1.411
b7b18f66-6b23-4fa4-8fca-ee51565208d9,2026-04-25T17:21:34.544242-04:00,node-01,payments-api,200,True,normal,market_aware_v1,45.756,46.559,154.414,24.496,0.589,70.328,52.899,1.425
a7fa878c-0487-4d3c-91d0-64642507522b,2026-04-25T17:21:34.554699-04:00,node-01,orders-api,200,True,normal,market_aware_v1,52.822,45.501,125.924,32.703,0.437,67.74,89.282,1.142
7f778a90-aa66-4601-9ced-d49e4ad1bb05,2026-04-25T17:21:34.565096-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,47.556,47.433,154.209,28.961,0.628,69.741,61.849,1.457
da8c7dcf-c337-4294-a4a1-45a53510d589,2026-04-25T17:21:34.575517-04:00,node-01,payments-api,200,True,normal,market_aware_v1,45.562,50.706,154.728,25.254,0.606,77.361,49.009,1.707
454c12a1-e818-4fbd-8d88-f40f2c84286a,2026-04-25T17:21:34.585897-04:00,node-01,orders-api,200,True,normal,market_aware_v1,54.108,45.336,127.063,30.232,0.474,64.596,91.147,1.219
624a2632-e1c4-440c-bfe8-321b49e6122b,2026-04-25T17:21:34.596354-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,51.896,51.631,130.794,28.076,0.58,60.926,66.444,1.334
c3d153a7-9f64-49cf-a384-0daa70638a74,2026-04-25T17:21:34.606807-04:00,node-01,payments-api,200,True,normal,market_aware_v1,52.451,50.743,161.658,25.397,0.713,80.36,47.58,1.848
59a143de-84c0-4350-8294-e4f1c2bb960d,2026-04-25T17:21:34.617191-04:00,node-01,orders-api,200,True,normal,market_aware_v1,57.048,45.292,130.692,31.252,0.481,63.64,92.98,1.194
e0a98f47-4ba4-4772-97ef-8b94313cb8a1,2026-04-25T17:21:34.627579-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,55.289,49.259,150.494,30.923,0.774,72.49,66.189,1.633
3088c17f-c1b9-4796-b353-4087361fd2a3,2026-04-25T17:21:34.637972-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.536,54.915,154.676,25.224,0.535,71.599,57.279,1.585
6e02fe76-9d57-4bd4-975c-9bac4bc64437,2026-04-25T17:21:34.648384-04:00,node-01,orders-api,200,True,normal,market_aware_v1,52.882,47.067,131.301,31.565,0.548,69.078,97.747,1.327
d5c491ac-4052-4c5b-9918-ad1bd3f60de6,2026-04-25T17:21:34.658793-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,56.643,56.404,160.804,30.308,0.733,75.059,69.718,1.644
b76e996d-c0a2-4c45-bdfc-1034518e4b90,2026-04-25T17:21:34.669230-04:00,node-01,payments-api,429,True,anomalous,market_aware_v1,55.752,58.385,174.715,28.012,1.038,79.613,54.889,2.179
8a3decac-ca0c-4c5f-b657-a9eba7c83aa6,2026-04-25T17:21:34.679686-04:00,node-01,orders-api,200,True,normal,market_aware_v1,59.702,52.355,130.024,33.804,0.606,74.275,92.745,1.441
0e617e7b-7c40-483c-b915-c21133a5c923,2026-04-25T17:21:34.690119-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,58.648,52.438,156.005,28.163,0.641,69.406,69.902,1.546
74dd16ac-e3cd-47d2-b1ca-02e1d3dc693c,2026-04-25T17:21:34.700577-04:00,node-01,payments-api,200,True,normal,market_aware_v1,56.742,58.051,158.787,30.079,0.57,71.762,59.861,1.464
721d3f3a-8153-46ff-82a8-bbf14f6ed26d,2026-04-25T17:21:34.710990-04:00,node-01,orders-api,200,True,normal,market_aware_v1,62.274,48.17,141.061,33.735,0.59,74.218,91.947,1.373
53e7d6cf-2da9-4abe-9fd7-4ddb2217904a,2026-04-25T17:21:34.721405-04:00,node-01,checkout-api,429,True,anomalous,market_aware_v1,56.721,54.013,168.188,30.232,1.096,77.785,63.648,2.253
0e5d8a00-2d73-4bef-b68d-ea620ea0d7f5,2026-04-25T17:21:34.732011-04:00,node-01,payments-api,200,True,normal,market_aware_v1,58.861,54.342,176.447,28.398,0.74,77.083,59.958,1.806
213132b6-0bf1-4690-85e7-5c748c343b0a,2026-04-25T17:21:34.742421-04:00,node-01,orders-api,200,True,normal,market_aware_v1,56.507,51.327,128.13,33.678,0.55,65.259,95.777,1.328
d8339d2d-5c1b-4829-8943-0e2f2513517d,2026-04-25T17:21:34.752805-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,58.554,53.708,154.109,32.27,0.837,79.72,62.421,1.894
035da7e3-2646-4158-ac5a-235a077d96c3,2026-04-25T17:21:34.763184-04:00,node-01,payments-api,429,True,normal,market_aware_v1,52.165,55.86,159.206,26.011,0.675,71.806,60.038,1.641
52080234-fc67-4b94-b432-cb1a3d32e884,2026-04-25T17:21:34.773603-04:00,node-01,orders-api,200,True,normal,market_aware_v1,63.519,48.08,156.992,31.288,0.585,77.62,93.48,1.644
23b7326a-4825-448f-8275-95f740df9e27,2026-04-25T17:21:34.784101-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,58.897,54.779,151.779,30.882,0.631,66.793,73.098,1.513
85639c42-353c-4d44-9fca-74e570379853,2026-04-25T17:21:34.794539-04:00,node-01,payments-api,200,True,normal,market_aware_v1,53.173,54.001,152.234,27.296,0.623,68.917,63.105,1.469
720fb179-ccc3-462e-a4a5-f3077d774b0e,2026-04-25T17:21:34.805036-04:00,node-01,orders-api,429,True,normal,market_aware_v1,53.68,49.025,132.637,31.693,0.493,63.276,92.46,1.098
f6d1c519-409e-495a-a257-2842bc997622,2026-04-25T17:21:34.815529-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,59.566,51.196,152.809,29.577,0.689,70.399,72.164,1.587
12c55ce2-0750-4014-8cce-05933583452d,2026-04-25T17:21:34.826012-04:00,node-01,payments-api,200,True,normal,market_aware_v1,48.573,53.598,144.463,26.752,0.587,67.665,60.866,1.386
5e7e0b86-82f9-4073-b8a0-71bf46ce97fd,2026-04-25T17:21:34.836524-04:00,node-01,orders-api,200,True,normal,market_aware_v1,54.363,46.824,119.507,29.969,0.485,64.882,95.606,1.192
e0bf255f-0790-4f9d-a19b-aeff08b9b779,2026-04-25T17:21:34.847018-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,48.583,48.944,144.368,29.449,0.784,71.147,65.559,1.677
576d3a8d-6998-4cad-bd8a-f1d49e2a9518,2026-04-25T17:21:34.857512-04:00,node-01,payments-api,200,True,normal,market_aware_v1,46.83,53.634,153.065,25.267,0.59,70.974,48.556,1.454
89fdebaa-345e-41af-a9bc-fea5c278589d,2026-04-25T17:21:34.868002-04:00,node-01,orders-api,502,True,anomalous,market_aware_v1,53.003,46.673,159.127,32.422,0.91,83.091,70.41,2.08
be3c2f95-20dd-4ad6-bf15-c946927bba01,2026-04-25T17:21:34.878535-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,51.401,46.562,124.221,28.786,0.539,61.729,67.38,1.27
14fffeec-90a1-41de-8c5e-a8cb17d2b26a,2026-04-25T17:21:34.889026-04:00,node-01,payments-api,200,True,normal,market_aware_v1,44.533,48.213,154.828,24.063,0.599,71.164,51.149,1.616
6068ccee-0c44-4dc5-8d81-8ba719b540b4,2026-04-25T17:21:34.899556-04:00,node-01,orders-api,200,True,normal,market_aware_v1,47.718,45.174,128.192,26.97,0.568,69.014,84.773,1.483
1510874f-6a6a-46be-892c-8cc4ce0c6a8f,2026-04-25T17:21:34.910023-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,46.812,50.695,134.349,27.597,0.646,66.6,61.682,1.355
9e0995d3-8e82-42e7-831a-e53fbdc8c925,2026-04-25T17:21:34.920533-04:00,node-01,payments-api,429,True,normal,market_aware_v1,43.931,50.424,146.773,23.706,0.516,63.251,51.266,1.326
21cf950e-5b2f-4be8-be7f-75df1284e168,2026-04-25T17:21:34.931021-04:00,node-01,orders-api,200,True,normal,market_aware_v1,50.486,42.631,134.437,28.467,0.555,69.539,78.762,1.196
d0ba380e-43a5-48e9-af91-e5bf28b4fd01,2026-04-25T17:21:34.941530-04:00,node-01,checkout-api,502,True,anomalous,market_aware_v1,54.673,47.313,143.069,27.805,0.983,71.398,52.865,2.026
8f6c6d4f-c6ae-4d2d-9ac7-e6c00821a423,2026-04-25T17:21:34.952081-04:00,node-01,payments-api,200,True,normal,market_aware_v1,45.727,47.618,150.815,24.504,0.619,68.513,45.477,1.446
af96cedb-744f-4cdf-b743-a2232d0507cd,2026-04-25T17:21:34.962601-04:00,node-01,orders-api,200,True,normal,market_aware_v1,52.736,44.284,132.53,28.557,0.448,66.097,80.958,1.159
ab46a3d8-6ffa-4e06-b911-f04366ddfaed,2026-04-25T17:21:34.973057-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,48.211,49.215,154.418,26.588,0.736,66.609,63.587,1.736
bf7b8d21-e3cf-403a-86b5-33231f277183,2026-04-25T17:21:34.983607-04:00,node-01,payments-api,200,True,normal,market_aware_v1,43.924,49.124,141.302,27.047,0.557,66.902,50.246,1.323
0f1c04bd-605b-4c23-bda6-4058af0b25dc,2026-04-25T17:21:34.994076-04:00,node-01,orders-api,200,True,normal,market_aware_v1,50.644,44.145,117.064,31.995,0.416,64.679,82.531,1.114
5d084d37-2fa6-4383-ae6b-675929375346,2026-04-25T17:21:35.004609-04:00,node-01,checkout-api,200,True,anomalous,market_aware_v1,50.274,52.446,146.425,27.288,0.888,70.859,52.926,1.831
305694d4-73e7-4183-bf7a-b751e2d2f5bb,2026-04-25T17:21:35.015109-04:00,node-01,payments-api,200,True,normal,market_aware_v1,45.263,53.531,163.489,24.467,0.669,75.084,43.889,1.603
7e67bdd6-255d-4834-a38b-18dbb20a2f06,2026-04-25T17:21:35.025563-04:00,node-01,orders-api,429,True,normal,market_aware_v1,59.128,44.406,144.334,30.483,0.555,74.884,79.733,1.516
b26d1080-3bc3-4771-8cd0-b021fb64381c,2026-04-25T17:21:35.036059-04:00,node-01,checkout-api,502,True,normal,market_aware_v1,54.114,49.467,159.975,32.803,0.805,74.816,64.656,2.05
80d8d9cd-efa1-43bd-8a3b-2ac77d359044,2026-04-25T17:21:35.046564-04:00,node-01,payments-api,200,True,normal,market_aware_v1,49.389,51.459,157.674,25.456,0.645,73.491,45.851,1.668
554c11bf-8060-42ce-823d-b042a39f9f73,2026-04-25T17:21:35.057045-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.45,49.997,122.924,31.555,0.423,66.249,93.114,1.249
c53a02f7-8518-44bd-8625-89e8efcfa122,2026-04-25T17:21:35.067557-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,55.915,53.42,161.64,30.518,0.631,73.153,63.238,1.452
108a915a-72e2-4ddd-bfb0-cfb4f5bf654f,2026-04-25T17:21:35.078007-04:00,node-01,payments-api,200,True,normal,market_aware_v1,51.806,52.628,155.071,26.734,0.726,76.636,53.244,1.706
687d9274-e6b7-4501-a599-6fe813974844,2026-04-25T17:21:35.088468-04:00,node-01,orders-api,200,True,normal,market_aware_v1,56.079,47.633,126.725,28.813,0.495,67.857,90.486,1.301
f2156506-7202-4659-877d-54b9483303ec,2026-04-25T17:21:35.098976-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,54.863,51.873,150.097,30.706,0.723,70.975,71.671,1.593
bb7afecd-0158-4b00-8f34-1a63228cd267,2026-04-25T17:21:35.109486-04:00,node-01,payments-api,200,True,normal,market_aware_v1,51.688,54.72,149.409,26.669,0.643,71.467,54.565,1.596
2ae8546a-ade9-4c01-bc7f-3425326efa43,2026-04-25T17:21:35.119962-04:00,node-01,orders-api,200,True,normal,market_aware_v1,57.475,48.602,135.524,32.789,0.488,70.763,90.376,1.259
c7f93a2f-7f7d-49cf-b227-a787f89b4309,2026-04-25T17:21:35.130487-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,53.681,51.789,149.621,29.223,0.777,70.02,66.931,1.643
ba3567b3-a46a-47ce-8c25-fbe5cedcef92,2026-04-25T17:21:35.140948-04:00,node-01,payments-api,200,True,normal,market_aware_v1,54.413,55.167,153.842,26.826,0.624,70.886,60.042,1.535
6c5c449f-b677-4b74-80bf-40daa7e7f262,2026-04-25T17:21:35.151398-04:00,node-01,orders-api,200,True,normal,market_aware_v1,58.894,47.306,134.117,34.307,0.536,68.739,95.511,1.392
129f8d4b-7934-4714-94c6-f7a0c56a8c2b,2026-04-25T17:21:35.161857-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,54.093,51.653,149.018,27.68,0.636,68.905,70.573,1.456
5345929e-d7f4-46ce-9366-d90ea3e8dd50,2026-04-25T17:21:35.172368-04:00,node-01,payments-api,429,True,normal,market_aware_v1,48.956,55.446,155.907,28.471,0.612,74.589,59.314,1.46
77c364c4-7354-441b-b9c9-ee267f318ae2,2026-04-25T17:21:35.182803-04:00,node-01,orders-api,429,True,normal,market_aware_v1,59.698,49.178,148.201,34.24,0.613,74.825,94.536,1.628
