event_id,generated_at,source_node,service_name,status_code,is_synthetic,scenario_tag,telemetry_profile,cpu_pct,memory_pct,latency_ms,disk_io_pct,net_error_rate,queue_length,throughput_rate,http_5xx_rate
6933adce-8efc-401d-beda-60ac6bbb7fd0,2026-04-19T16:13:21.013473-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,55.653,50.209,149.716,32.456,0.688,70.972,69.37,1.606
5babc65f-ea20-4ef4-aeb4-c55e61430857,2026-04-19T16:13:21.028930-04:00,node-01,payments-api,200,True,normal,market_aware_v1,49.251,54.074,172.491,27.198,0.724,77.535,56.886,1.67
3c125d8c-9ec5-4aa5-9fb0-552c0e20f9c7,2026-04-19T16:13:21.043239-04:00,node-01,orders-api,200,True,normal,market_aware_v1,57.24,51.302,131.38,31.948,0.533,70.959,91.653,1.374
96b00ba9-fd2e-44ff-b064-25c15e63401d,2026-04-19T16:13:21.073588-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,62.189,52.419,164.694,30.856,0.824,81.952,72.469,1.838
2398b918-7457-48af-8bae-b49164cb2d01,2026-04-19T16:13:21.088842-04:00,node-01,payments-api,200,True,normal,market_aware_v1,55.454,53.675,150.998,28.498,0.695,73.187,60.469,1.64
50ef29fc-ea73-4a0e-93a7-7025e65a135e,2026-04-19T16:13:21.117856-04:00,node-01,orders-api,429,True,normal,market_aware_v1,59.825,51.218,172.368,34.735,0.785,82.069,91.387,2.105
9c2d2c8c-4c11-466e-83d4-86b7d318bc3e,2026-04-19T16:13:21.135341-04:00,node-01,checkout-api,503,True,normal,market_aware_v1,60.329,54.264,185.421,31.388,0.922,82.769,73.472,2.357
9a8e9e70-0fc1-4961-9c4e-25e2412c057f,2026-04-19T16:13:21.162799-04:00,node-01,payments-api,200,True,normal,market_aware_v1,55.928,58.55,180.608,27.146,0.683,83.765,54.271,1.887
fac139ec-0bfd-40fc-b728-759c3fdd65fd,2026-04-19T16:13:21.185112-04:00,node-01,orders-api,200,True,normal,market_aware_v1,59.299,48.467,138.079,31.853,0.522,68.493,100.408,1.335
3701a916-54be-4cbd-8da2-abdb25f80138,2026-04-19T16:13:21.202391-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,50.672,51.204,141.107,30.452,0.643,68.648,72.58,1.569
32d64a0e-61d7-4382-8a73-0bcdef950366,2026-04-19T16:13:21.218776-04:00,node-01,payments-api,503,True,anomalous,market_aware_v1,56.695,54.252,180.425,30.638,1.096,85.05,54.861,2.358
22b39a3a-f67d-4a1f-a6c9-b3892dae19b4,2026-04-19T16:13:21.251237-04:00,node-01,orders-api,200,True,normal,market_aware_v1,59.083,49.176,143.648,33.325,0.511,75.768,89.253,1.603
e2b301f9-67f6-4e13-bc32-fa40f2ce827f,2026-04-19T16:13:21.271883-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,59.913,53.927,157.277,30.412,0.668,70.581,72.902,1.58
d9e71304-9f4a-4538-a05b-8ec6d272082b,2026-04-19T16:13:21.286519-04:00,node-01,payments-api,200,True,normal,market_aware_v1,54.246,58.554,156.76,26.12,0.612,68.163,60.272,1.443
a921f3f1-737e-4d81-aab9-502bc78b5947,2026-04-19T16:13:21.307232-04:00,node-01,orders-api,429,True,normal,market_aware_v1,59.142,50.124,128.58,33.549,0.5,62.919,94.337,1.07
1b062ae3-95d3-4a56-b118-bac8d27eadcf,2026-04-19T16:13:21.341193-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,57.41,52.276,162.804,30.657,0.722,75.01,64.659,1.682
a473802a-6365-4e4b-94a4-946b51f37e56,2026-04-19T16:13:21.362217-04:00,node-01,payments-api,200,True,normal,market_aware_v1,54.02,54.165,159.809,26.127,0.492,69.924,56.776,1.341
48b2e59f-ca3d-4599-bdfa-b6a00340ae2c,2026-04-19T16:13:21.392558-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.171,48.644,146.892,30.677,0.523,67.959,92.819,1.283
ece5385d-8110-4d4c-b992-e49de0e5959f,2026-04-19T16:13:21.418760-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,59.442,48.934,147.242,28.433,0.655,71.315,64.807,1.437
e2e1fdcf-b0b4-4abf-bd92-4c8d9377854d,2026-04-19T16:13:21.446647-04:00,node-01,payments-api,503,True,anomalous,market_aware_v1,52.316,56.564,169.945,26.718,1.078,81.196,39.63,2.21
df9cde4d-3ebf-43f1-bbb0-4022f4d87a50,2026-04-19T16:13:21.474528-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.281,45.792,150.231,29.88,0.613,76.175,80.659,1.592
c0372981-4dcd-442c-bf81-26819c7b173b,2026-04-19T16:13:21.495503-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,52.056,49.313,152.687,26.076,0.723,68.582,64.127,1.586
b219130f-9252-4305-8738-ef6447a413cc,2026-04-19T16:13:21.526978-04:00,node-01,payments-api,200,True,normal,market_aware_v1,47.34,50.49,165.124,22.482,0.605,70.261,52.294,1.5
28d22844-123e-4a49-8c13-3f014bc75f7e,2026-04-19T16:13:21.551903-04:00,node-01,orders-api,200,True,normal,market_aware_v1,51.423,42.524,141.154,29.607,0.571,72.305,87.713,1.476
ee7b8dcf-29d8-44f8-bbcb-979557d135df,2026-04-19T16:13:21.573715-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,52.521,51.861,142.209,27.735,0.568,63.653,63.868,1.427
e67d28ea-8171-4c91-822a-c355bd871efe,2026-04-19T16:13:21.590146-04:00,node-01,payments-api,200,True,normal,market_aware_v1,44.208,48.868,151.347,20.998,0.458,69.373,51.629,1.318
598c000a-a8fc-4acf-b58c-c92d637df777,2026-04-19T16:13:21.619141-04:00,node-01,orders-api,200,True,anomalous,market_aware_v1,53.676,47.742,139.648,30.907,0.81,68.844,78.484,1.75
b73397de-8ec5-4cee-9ed3-a4f9e7483a91,2026-04-19T16:13:21.640776-04:00,node-01,checkout-api,500,True,anomalous,market_aware_v1,51.063,51.462,155.917,27.448,0.898,75.437,48.504,2.038
e6d79c26-5941-465e-bf1f-22265a9399b3,2026-04-19T16:13:21.670145-04:00,node-01,payments-api,200,True,normal,market_aware_v1,42.072,51.163,163.631,22.346,0.657,73.215,45.451,1.538
021b785c-1159-41f7-9b60-7b5806d9e09f,2026-04-19T16:13:21.696513-04:00,node-01,orders-api,200,True,normal,market_aware_v1,52.156,43.276,143.878,26.511,0.522,75.398,78.493,1.478
7a367010-614c-4e87-afd3-c0c92835a2e3,2026-04-19T16:13:21.718510-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,46.431,47.188,144.551,25.784,0.593,67.281,58.325,1.437
7d9e2df8-cd53-4776-9f70-ed691732eef0,2026-04-19T16:13:21.741293-04:00,node-01,payments-api,200,True,normal,market_aware_v1,47.76,46.102,159.442,16.691,0.618,73.873,44.392,1.483
e0256ee0-625a-4070-8116-5575f64ed11f,2026-04-19T16:13:21.763076-04:00,node-01,orders-api,200,True,normal,market_aware_v1,49.495,46.122,145.941,29.238,0.413,68.086,79.666,1.191
7888be59-36f9-48f1-9d2d-12d61c18cd26,2026-04-19T16:13:21.784611-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,50.142,49.62,152.43,27.32,0.691,69.509,56.758,1.721
e311d86c-d410-491d-83bb-5789f0512475,2026-04-19T16:13:21.815019-04:00,node-01,payments-api,200,True,normal,market_aware_v1,45.724,53.199,155.317,23.096,0.559,66.918,50.979,1.318
79f0a4e8-5a0c-45be-954b-4d4d1483bdc1,2026-04-19T16:13:21.829813-04:00,node-01,orders-api,429,True,anomalous,market_aware_v1,58.639,50.138,165.864,30.365,1.101,85.97,77.043,2.542
ccffcdc1-7c0c-4c21-85db-12c9bfdacb8a,2026-04-19T16:13:21.852165-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,52.4,48.418,136.182,25.406,0.679,64.343,64.846,1.558
0e5cda37-5af8-4f78-acf8-936eda7648fc,2026-04-19T16:13:21.868991-04:00,node-01,payments-api,200,True,normal,market_aware_v1,47.473,52.493,168.19,23.711,0.682,72.764,55.699,1.561
c99aff7f-7cbd-4e27-8d7b-f439ea729100,2026-04-19T16:13:21.900989-04:00,node-01,orders-api,200,True,normal,market_aware_v1,53.382,45.549,139.135,29.563,0.59,73.079,82.544,1.43
dac80218-4c3c-4212-86af-8de4398ecc33,2026-04-19T16:13:21.930283-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,56.187,49.921,158.608,27.537,0.812,75.748,64.365,1.827
231bfc68-413e-4823-ac17-05c28045daac,2026-04-19T16:13:21.957577-04:00,node-01,payments-api,429,True,normal,market_aware_v1,49.056,51.912,162.734,25.81,0.66,71.923,53.39,1.638
1d76bf7c-21d2-4bff-a8ee-532576c853d6,2026-04-19T16:13:21.983142-04:00,node-01,orders-api,200,True,anomalous,market_aware_v1,60.951,47.107,149.826,32.492,0.882,79.892,90.288,1.964
b99893ba-020d-4856-a4c3-e6f0b1778a43,2026-04-19T16:13:22.004321-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,58.044,55.061,146.819,28.863,0.586,64.492,72.287,1.467
ef855838-a223-4caa-893d-026835f6d9b7,2026-04-19T16:13:22.029980-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.554,52.693,154.128,28.403,0.626,71.738,55.924,1.544
f7859258-c7d6-4ad8-8971-1dee71911ac0,2026-04-19T16:13:22.052086-04:00,node-01,orders-api,200,True,anomalous,market_aware_v1,58.803,52.115,135.402,33.024,0.877,76.392,85.565,1.775
bf6f60ac-9c55-4850-870c-abc27d1dfd58,2026-04-19T16:13:22.073630-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,59.983,51.823,150.246,28.625,0.73,74.317,72.151,1.599
806dd0b9-f057-484f-82f3-90b91056803e,2026-04-19T16:13:22.107534-04:00,node-01,payments-api,429,True,normal,market_aware_v1,54.217,54.816,163.363,28.741,0.751,77.111,54.49,1.936
0b627417-5b39-449b-8aff-b3b7f3aacb12,2026-04-19T16:13:22.129104-04:00,node-01,orders-api,200,True,normal,market_aware_v1,58.59,49.771,139.554,31.103,0.482,68.926,93.984,1.316
ba959f57-f1d0-4cc8-b918-967934791525,2026-04-19T16:13:22.147770-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,56.796,52.829,146.556,31.785,0.819,73.939,73.116,1.809
5353145e-2a00-48e7-a1a0-f725e9f0d899,2026-04-19T16:13:22.174390-04:00,node-01,payments-api,200,True,normal,market_aware_v1,57.501,53.143,180.238,24.548,0.802,82.376,55.454,1.912
f4d03429-a443-4995-a5a2-b9ab05e89551,2026-04-19T16:13:22.195994-04:00,node-01,orders-api,200,True,normal,market_aware_v1,56.727,49.535,139.859,32.988,0.61,78.519,92.151,1.67
b0898e2c-14e2-465c-951b-79dce212095a,2026-04-19T16:13:22.228525-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,56.076,50.418,156.127,29.065,0.723,75.822,65.981,1.747
665d497e-9dbc-4afb-9124-af2b16b2cf78,2026-04-19T16:13:22.253260-04:00,node-01,payments-api,200,True,normal,market_aware_v1,46.662,53.48,143.762,27.894,0.477,65.947,59.697,1.142
021ff9cd-1019-4e7f-b0e9-1fe06f13c43c,2026-04-19T16:13:22.285387-04:00,node-01,orders-api,200,True,normal,market_aware_v1,57.235,47.128,137.214,30.4,0.567,71.41,88.684,1.419
a6b2dec5-90fd-43e3-bd27-32f1971427c3,2026-04-19T16:13:22.308491-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,54.894,51.225,148.206,29.374,0.671,68.847,69.808,1.537
64d6ffdc-f7e2-4c9a-a042-d72fa1ba3de8,2026-04-19T16:13:22.341160-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.641,52.232,158.233,23.661,0.601,76.328,61.028,1.493
6743fd7a-97b1-4a3e-a6dd-e4b4d9d50646,2026-04-19T16:13:22.362962-04:00,node-01,orders-api,200,True,normal,market_aware_v1,57.896,47.252,152.52,29.953,0.588,76.995,85.279,1.499
d8fe1b8c-4f68-476c-96eb-901769fa1ba8,2026-04-19T16:13:22.393172-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,54.278,52.367,158.787,28.037,0.722,76.067,57.401,1.686
4aafbfd5-9beb-48c2-b4af-ffd8a4370390,2026-04-19T16:13:22.409714-04:00,node-01,payments-api,200,True,normal,market_aware_v1,48.892,53.184,158.024,26.249,0.727,76.66,45.911,1.852
b2369d4b-d4b7-412b-8f6c-d746f57beeb3,2026-04-19T16:13:22.431408-04:00,node-01,orders-api,200,True,normal,market_aware_v1,53.158,46.514,147.948,29.677,0.57,72.72,82.311,1.414
4a27ca60-d9d8-4542-a09c-1cd630db31bb,2026-04-19T16:13:22.452735-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,52.527,48.101,154.391,29.317,0.73,75.986,61.719,1.682
37c30988-ea6b-46fd-bc21-7cd40f5dc859,2026-04-19T16:13:22.485312-04:00,node-01,payments-api,200,True,normal,market_aware_v1,48.646,49.011,155.405,25.016,0.745,76.58,48.132,1.841
b5f45822-8374-401d-a094-667cfcb5662e,2026-04-19T16:13:22.507630-04:00,node-01,orders-api,200,True,normal,market_aware_v1,54.63,45.546,127.615,30.454,0.542,66.879,88.995,1.348
2551b3f4-be77-4935-811c-8bd51ed6432a,2026-04-19T16:13:22.530025-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,53.15,48.433,148.928,26.418,0.659,66.83,65.537,1.475
db1ab3a8-3997-466c-8655-c20accad64e0,2026-04-19T16:13:22.544524-04:00,node-01,payments-api,200,True,normal,market_aware_v1,47.305,49.668,169.875,24.218,0.726,80.917,44.889,1.817
1acafe20-5be5-4bc2-bec0-26f596b5d761,2026-04-19T16:13:22.574062-04:00,node-01,orders-api,200,True,normal,market_aware_v1,53.128,43.098,125.934,28.379,0.572,71.395,85.707,1.363
72e6b872-6327-4c59-a144-9eb6ec5a2a10,2026-04-19T16:13:22.596766-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,51.444,50.995,179.243,28.33,0.714,79.199,52.369,1.912
784669ff-ff3a-45f4-a398-aae1891322fc,2026-04-19T16:13:22.618707-04:00,node-01,payments-api,503,True,anomalous,market_aware_v1,50.088,53.235,159.506,23.701,0.974,75.931,42.903,2.007
30c9ea0a-6833-4f2a-8870-a226d4025c78,2026-04-19T16:13:22.640515-04:00,node-01,orders-api,200,True,normal,market_aware_v1,54.243,47.482,145.877,30.181,0.534,72.313,79.722,1.523
667ae1c3-9f0c-423f-a203-277c10ccaf7f,2026-04-19T16:13:22.674558-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,50.167,51.132,158.396,28.909,0.792,73.372,60.685,1.603
7b9931c3-1cb1-4350-99eb-280ac4045591,2026-04-19T16:13:22.697391-04:00,node-01,payments-api,200,True,normal,market_aware_v1,48.367,52.826,147.878,25.133,0.552,69.185,55.98,1.322
38e7427a-c380-4338-b28a-614d785af8be,2026-04-19T16:13:22.718092-04:00,node-01,orders-api,200,True,normal,market_aware_v1,56.357,45.766,139.158,30.73,0.494,67.28,99.54,1.258
af167689-2a3d-4437-85c5-03f16f2d9bba,2026-04-19T16:13:22.734546-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,52.303,53.516,162.132,28.185,0.709,76.809,62.042,1.854
a9a05cad-41d4-40b7-810d-8463a9597c8b,2026-04-19T16:13:22.763169-04:00,node-01,payments-api,200,True,normal,market_aware_v1,51.484,54.249,168.541,27.848,0.548,78.175,54.791,1.601
4746ea5f-c467-43a2-94a1-d7a32cd1ccb9,2026-04-19T16:13:22.784838-04:00,node-01,orders-api,429,True,normal,market_aware_v1,54.907,50.528,144.403,31.123,0.534,71.85,90.157,1.333
29eef727-cb15-44ab-9c69-8a4033fc77ec,2026-04-19T16:13:22.801131-04:00,node-01,checkout-api,502,True,anomalous,market_aware_v1,58.257,54.659,191.619,32.52,1.199,85.588,61.961,2.575
d285b889-bc02-49e4-b0a3-11b47a10ff64,2026-04-19T16:13:22.830167-04:00,node-01,payments-api,200,True,normal,market_aware_v1,54.861,55.115,164.685,25.258,0.752,87.471,58.088,1.996
e2f282eb-97f6-4047-ae9d-d4996493c442,2026-04-19T16:13:22.852167-04:00,node-01,orders-api,429,True,normal,market_aware_v1,57.673,49.6,133.74,30.18,0.471,71.256,89.712,1.354
30b9be52-d763-454f-8ab3-1a1c09755c32,2026-04-19T16:13:22.874034-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,60.789,51.747,162.62,31.586,0.59,71.246,70.885,1.661
4f428d70-e676-4bd8-9e32-11a2b3608894,2026-04-19T16:13:22.890296-04:00,node-01,payments-api,200,True,normal,market_aware_v1,56.484,55.04,176.754,29.093,0.681,82.715,54.347,1.865
6be2db3e-7331-4f23-9dc2-83649dfea9de,2026-04-19T16:13:22.918302-04:00,node-01,orders-api,200,True,normal,market_aware_v1,66.341,49.807,153.517,32.817,0.696,79.976,97.079,1.627
11dc795b-5ad3-4273-acfe-dade5533e2f3,2026-04-19T16:13:22.932547-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,59.69,53.824,158.027,29.529,0.764,80.407,70.336,1.79
210a0fe9-2f40-450f-a6f6-b0e3de4b150f,2026-04-19T16:13:22.951431-04:00,node-01,payments-api,429,True,anomalous,market_aware_v1,58.051,58.72,170.888,28.846,0.985,78.868,55.828,2.083
9a76a696-4752-4782-945c-e390943169aa,2026-04-19T16:13:22.965168-04:00,node-01,orders-api,200,True,normal,market_aware_v1,62.231,48.947,140.55,31.914,0.585,77.327,99.079,1.46
1188b5ef-ea14-469e-b061-ed61e80e036d,2026-04-19T16:13:22.994064-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,61.654,55.934,155.024,32.528,0.665,69.996,71.687,1.456
0dd1f40e-3355-47b3-9d56-0c2070edca25,2026-04-19T16:13:23.007537-04:00,node-01,payments-api,200,True,normal,market_aware_v1,57.166,57.968,165.41,28.603,0.638,78.612,54.065,1.819
877a6398-88d6-43c7-8e5e-69edd4da87ca,2026-04-19T16:13:23.022293-04:00,node-01,orders-api,200,True,normal,market_aware_v1,61.544,49.562,148.554,31.906,0.55,76.272,92.676,1.364
17d73c09-7007-4767-ac1e-945093d75379,2026-04-19T16:13:23.040400-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,59.268,51.727,150.814,27.926,0.678,71.112,73.337,1.637
2096ffc4-fba2-4e55-84de-88f79b2affb8,2026-04-19T16:13:23.057116-04:00,node-01,payments-api,200,True,normal,market_aware_v1,54.031,55.985,174.076,26.805,0.677,76.851,52.532,1.748
b00d974d-aede-4429-91d3-1c106282c120,2026-04-19T16:13:23.085474-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.445,50.925,138.303,32.981,0.574,78.901,88.95,1.566
ea29f94c-6d8e-4f9c-b030-75c86db6b3c4,2026-04-19T16:13:23.107181-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,59.728,51.038,164.81,27.571,0.826,82.933,71.711,1.975
2d67d026-62a7-4b83-af6d-ab0fc6b9cb95,2026-04-19T16:13:23.122623-04:00,node-01,payments-api,500,True,anomalous,market_aware_v1,54.231,54.314,187.971,28.389,0.988,81.237,50.901,2.169
23a615b7-0aa4-4873-b4c7-5ecf708c7cc9,2026-04-19T16:13:23.152378-04:00,node-01,orders-api,200,True,normal,market_aware_v1,60.745,48.66,140.456,30.057,0.566,75.862,89.334,1.472
8e8bcb58-45b5-4e44-a698-b64aedeeac53,2026-04-19T16:13:23.174627-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,53.876,51.404,164.506,26.564,0.735,76.345,62.908,1.723
5538a274-9c6e-4b6b-9b70-c1b824f124cb,2026-04-19T16:13:23.197123-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.695,52.704,172.712,23.557,0.64,77.801,52.696,1.826
89ca6b7e-2cfa-48eb-925c-4e237979b9b5,2026-04-19T16:13:23.218603-04:00,node-01,orders-api,200,True,normal,market_aware_v1,55.769,49.113,151.438,28.257,0.72,82.937,79.295,1.865
db117581-8f4b-40ac-b000-05b29bf6d8ac,2026-04-19T16:13:23.232482-04:00,node-01,checkout-api,503,True,anomalous,market_aware_v1,50.075,49.336,173.642,30.155,1.029,77.727,55.209,2.245
dd5fe374-e1e7-4525-8ed0-8559656788c4,2026-04-19T16:13:23.258350-04:00,node-01,payments-api,200,True,normal,market_aware_v1,48.039,49.472,167.442,23.73,0.709,79.136,45.048,1.854
247c0382-dda8-49b9-a5f3-e88d0eb0ab82,2026-04-19T16:13:23.280952-04:00,node-01,orders-api,200,True,normal,market_aware_v1,53.037,45.929,142.006,29.471,0.679,77.549,79.151,1.663
a8e5f9a3-9e98-43e8-9ca4-4fd063151a4a,2026-04-19T16:13:23.308191-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,54.042,47.771,154.735,26.737,0.744,77.289,54.717,1.777
2d2130d6-42ad-488a-9654-32541cf6bbb3,2026-04-19T16:13:23.330993-04:00,node-01,payments-api,200,True,normal,market_aware_v1,47.464,46.548,151.963,23.929,0.675,73.292,41.259,1.67
29f5fbe4-2f1b-4a35-ac22-4ac5aa2b8756,2026-04-19T16:13:23.352701-04:00,node-01,orders-api,200,True,normal,market_aware_v1,53.538,48.103,132.413,28.689,0.46,69.246,81.983,1.279
50618c03-4b44-4c37-b00f-c682765a72b5,2026-04-19T16:13:23.374868-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,49.251,47.629,155.769,25.508,0.71,72.984,58.923,1.691
a0360e75-e810-4397-9535-d05ca63331f9,2026-04-19T16:13:23.397564-04:00,node-01,payments-api,429,True,normal,market_aware_v1,47.868,49.857,166.924,24.585,0.663,79.253,43.892,1.816
42bd7608-8761-4654-9939-507548712f3c,2026-04-19T16:13:23.413968-04:00,node-01,orders-api,200,True,normal,market_aware_v1,52.855,43.03,131.144,29.281,0.502,68.666,79.45,1.285
75de85f0-cced-4291-b54c-da6fd647846b,2026-04-19T16:13:23.429900-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,49.044,50.049,140.666,25.089,0.639,68.029,61.605,1.358
fab55687-080d-4262-b5aa-470b6a1f4789,2026-04-19T16:13:23.444908-04:00,node-01,payments-api,200,True,normal,market_aware_v1,49.56,49.533,171.793,21.543,0.714,79.703,41.432,1.774
b241d54e-fcca-4f66-a635-95eca1bb1e4a,2026-04-19T16:13:23.475019-04:00,node-01,orders-api,200,True,normal,market_aware_v1,51.792,45.729,130.057,29.028,0.543,72.244,84.989,1.442
cdc2a5e1-f0da-4ff9-aced-f698c17f80a9,2026-04-19T16:13:23.496619-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,51.973,48.592,138.228,26.577,0.611,61.854,71.488,1.383
ecc0d445-bfbd-4ebe-8bb1-12e9f851a2f3,2026-04-19T16:13:23.511974-04:00,node-01,payments-api,429,True,normal,market_aware_v1,49.117,50.959,162.703,23.138,0.658,75.635,47.346,1.772
d8b57926-e821-4763-83ab-4d158e1919e8,2026-04-19T16:13:23.541642-04:00,node-01,orders-api,429,True,normal,market_aware_v1,52.89,46.335,145.291,29.511,0.606,79.988,78.598,1.616
a35fd847-52e1-43f1-b535-1f519b528a3e,2026-04-19T16:13:23.563833-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,52.68,51.632,155.96,29.899,0.728,71.769,58.937,1.617
2b992ea9-0cb8-4128-9508-403e092dad09,2026-04-19T16:13:23.586240-04:00,node-01,payments-api,200,True,normal,market_aware_v1,48.004,54.397,162.741,24.493,0.737,79.339,49.3,1.769
5c2a5c67-15c9-4760-b7c0-7d738f61b065,2026-04-19T16:13:23.607786-04:00,node-01,orders-api,429,True,anomalous,market_aware_v1,59.759,49.554,156.32,29.155,0.949,86.051,76.549,2.164
1ddcc6c1-8d45-4b1a-b671-d9a2d1789dad,2026-04-19T16:13:23.622688-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,54.506,49.137,152.024,27.784,0.767,72.204,67.49,1.749
6985e5f9-c3d9-4094-9111-4160a3552aae,2026-04-19T16:13:23.652513-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.96,49.657,177.958,27.496,0.761,82.702,49.125,1.97
1684b1f8-a8b2-46d0-8f95-8b01a1ca8416,2026-04-19T16:13:23.670314-04:00,node-01,orders-api,429,True,normal,market_aware_v1,57.549,47.481,139.066,31.025,0.503,72.783,91.334,1.335
394082f5-f645-4b2f-af7b-bd1a28152afa,2026-04-19T16:13:23.696881-04:00,node-01,checkout-api,503,True,anomalous,market_aware_v1,60.277,55.389,168.358,29.14,1.055,79.673,53.306,2.158
f1f84f76-2f73-436b-8640-a8e530d136ab,2026-04-19T16:13:23.712319-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.901,52.411,170.117,26.677,0.655,78.287,54.473,1.745
1d703f76-8494-4696-a765-56806e2087b2,2026-04-19T16:13:23.741966-04:00,node-01,orders-api,200,True,normal,market_aware_v1,60.567,49.943,160.015,32.957,0.608,78.454,84.703,1.649
d614ad00-1565-4f34-a611-ba8cdf3a5f2b,2026-04-19T16:13:23.764277-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,56.448,54.583,163.285,30.584,0.658,79.065,65.364,1.734
7a2cecb4-8be9-482d-8911-046afc0c406f,2026-04-19T16:13:23.786963-04:00,node-01,payments-api,200,True,normal,market_aware_v1,51.23,55.305,165.881,27.084,0.639,77.26,53.615,1.688
76ef35a0-fbb4-4057-aac8-2a02c54f297f,2026-04-19T16:13:23.808296-04:00,node-01,orders-api,429,True,normal,market_aware_v1,60.424,46.876,158.896,31.532,0.62,74.246,86.986,1.476
d11e1fb6-f52e-4679-9417-a2eecb480c29,2026-04-19T16:13:23.826022-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,57.022,52.586,160.719,30.616,0.752,77.331,64.802,1.703
898d024a-a82d-42ff-a7ec-f5451845d987,2026-04-19T16:13:23.852693-04:00,node-01,payments-api,429,True,normal,market_aware_v1,51.38,53.289,168.911,24.94,0.64,77.562,56.104,1.808
58dbc008-d287-4db2-8619-41bd387786bc,2026-04-19T16:13:23.883406-04:00,node-01,orders-api,200,True,normal,market_aware_v1,57.994,48.761,143.297,31.807,0.538,71.271,91.885,1.325
72cc9715-3cec-46cb-8aab-5a7c6b270c8d,2026-04-19T16:13:23.909402-04:00,node-01,checkout-api,503,True,anomalous,market_aware_v1,60.948,52.714,159.218,31.491,0.946,76.182,62.073,2.066
a64f624f-6ff3-4a8f-a305-a28421c6da84,2026-04-19T16:13:23.928629-04:00,node-01,payments-api,200,True,normal,market_aware_v1,52.231,49.577,155.338,27.479,0.658,72.543,57.267,1.542
8b84c2f4-712b-426c-8bca-43647b22c6c7,2026-04-19T16:13:23.944510-04:00,node-01,orders-api,200,True,normal,market_aware_v1,61.836,47.85,145.476,29.743,0.59,74.753,88.02,1.604
3c667bf5-808d-4ba7-9201-f74df491e689,2026-04-19T16:13:23.964221-04:00,node-01,checkout-api,429,True,normal,market_aware_v1,57.555,49.437,179.828,29.219,0.923,80.924,67.233,2.248
2e23f1b9-9b7b-4b62-b99d-6fdf25fee4d8,2026-04-19T16:13:23.993847-04:00,node-01,payments-api,200,True,normal,market_aware_v1,50.333,51.669,163.012,27.569,0.701,75.271,51.803,1.727
de160a35-1e5e-44cb-9fb9-fca65207c106,2026-04-19T16:13:24.015148-04:00,node-01,orders-api,200,True,normal,market_aware_v1,56.403,46.161,135.767,31.176,0.546,71.705,88.635,1.49
89cd6c6f-a72b-4fbb-ae53-144f75cf8793,2026-04-19T16:13:24.041692-04:00,node-01,checkout-api,200,True,normal,market_aware_v1,54.529,49.223,169.263,28.127,0.75,74.423,62.936,1.821
0883926d-18ea-431a-b0a2-371f1a7a4e2a,2026-04-19T16:13:24.055557-04:00,node-01,payments-api,500,True,anomalous,market_aware_v1,54.768,54.967,165.504,26.907,1.063,81.457,44.02,2.191
